Project,Package,Class,Smell,Description,File
commons-io,org.apache.commons.io,IOUtils,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.commons.io.input.QueueInputStream; org.apache.commons.io.output.ByteArrayOutputStream; org.apache.commons.io.output.StringBuilderWriter,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/IOUtils.java
commons-io,org.apache.commons.io,IOUtils,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/IOUtils.java
commons-io,org.apache.commons.io,IOUtils,Law of Demeter violation,The tool detected the smell in this method (copyToOutputStream) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractStreamBuilder.setBufferSize; org.apache.commons.io.output.UnsynchronizedByteArrayOutputStream.builder,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/IOUtils.java
commons-io,org.apache.commons.io,IOUtils,Law of Demeter violation,The tool detected the smell in this method (copyToOutputStream) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.input.BoundedInputStream.builder; org.apache.commons.io.build.AbstractOriginSupplier.setInputStream,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/IOUtils.java
commons-io,org.apache.commons.io,DirectoryWalker.CancelException,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/DirectoryWalker.java
commons-io,org.apache.commons.io,FileUtils,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/FileUtils.java
commons-io,org.apache.commons.io,FilenameUtils,Law of Demeter violation,The tool detected the smell in this method (equals) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.IOCase.value; org.apache.commons.io.IOCase.checkEquals,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/FilenameUtils.java
commons-io,org.apache.commons.io,FilenameUtils,Law of Demeter violation,The tool detected the smell in this method (getPrefixLength) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.FileSystem.supportsDriveLetter; org.apache.commons.io.FileSystem.getCurrent,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/FilenameUtils.java
commons-io,org.apache.commons.io,FilenameUtils,Law of Demeter violation,The tool detected the smell in this method (separatorsToSystem) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.FileSystem.getCurrent; org.apache.commons.io.FileSystem.normalizeSeparators,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/FilenameUtils.java
commons-io,org.apache.commons.io,FileCleaner,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.commons.io.FileCleaningTracker,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/FileCleaner.java
commons-io,org.apache.commons.io,IOUtilsConcurrentTest,Law of Demeter violation,The tool detected the smell in this method (testConcurrentInputStreamTasks) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractOriginSupplier.setByteArray; org.apache.commons.io.input.ChecksumInputStream.builder,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/test/java/org/apache/commons/io/IOUtilsConcurrentTest.java
commons-io,org.apache.commons.io,BrokenTestFactories.CustomError,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/test/java/org/apache/commons/io/BrokenTestFactories.java
commons-io,org.apache.commons.io,BrokenTestFactories.CustomException,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/test/java/org/apache/commons/io/BrokenTestFactories.java
commons-io,org.apache.commons.io,BrokenTestFactories.CustomRuntimeException,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/test/java/org/apache/commons/io/BrokenTestFactories.java
commons-io,org.apache.commons.io.function,IOStreams,Law of Demeter violation,The tool detected the smell in this method (forAll) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.function.IOStream.adapt; org.apache.commons.io.function.IOStream.forAll,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/IOStreams.java
commons-io,org.apache.commons.io.function,Uncheck,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/Uncheck.java
commons-io,org.apache.commons.io.function,UncheckedIOBaseStream,Law of Demeter violation,The tool detected the smell in this method (iterator) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.function.IOIterator.asIterator; org.apache.commons.io.function.IOBaseStream.iterator,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/UncheckedIOBaseStream.java
commons-io,org.apache.commons.io.function,UncheckedIOBaseStream,Law of Demeter violation,The tool detected the smell in this method (parallel) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.function.IOBaseStream.parallel; org.apache.commons.io.function.IOBaseStream.unwrap,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/UncheckedIOBaseStream.java
commons-io,org.apache.commons.io.function,UncheckedIOBaseStream,Law of Demeter violation,The tool detected the smell in this method (sequential) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.function.IOBaseStream.sequential; org.apache.commons.io.function.IOBaseStream.unwrap,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/UncheckedIOBaseStream.java
commons-io,org.apache.commons.io.function,UncheckedIOBaseStream,Law of Demeter violation,The tool detected the smell in this method (spliterator) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.function.IOBaseStream.spliterator; org.apache.commons.io.function.IOSpliterator.unwrap,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/UncheckedIOBaseStream.java
commons-io,org.apache.commons.io.function,UncheckedIOBaseStream,Law of Demeter violation,The tool detected the smell in this method (unordered) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.function.IOBaseStream.unwrap; org.apache.commons.io.function.IOBaseStream.unordered,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/UncheckedIOBaseStream.java
commons-io,org.apache.commons.io.function,IOStream,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/IOStream.java
commons-io,org.apache.commons.io.function,UncheckedIOSpliterator,Law of Demeter violation,The tool detected the smell in this method (getComparator) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.function.IOComparator.asComparator; org.apache.commons.io.function.IOSpliterator.getComparator,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/UncheckedIOSpliterator.java
commons-io,org.apache.commons.io.function,Erase,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/function/Erase.java
commons-io,org.apache.commons.io.function,TestConstants,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/TestConstants.java
commons-io,org.apache.commons.io.function,TestUtils,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/test/java/org/apache/commons/io/function/TestUtils.java
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestCalculatingInputStream.java
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStream.MessageDigestMaintainingObserver,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestCalculatingInputStream.java
commons-io,org.apache.commons.io.input,ObservableInputStream.AbstractBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ObservableInputStream.java
commons-io,org.apache.commons.io.input,ObservableInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ObservableInputStream.java
commons-io,org.apache.commons.io.input,ObservableInputStream.Observer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ObservableInputStream.java
commons-io,org.apache.commons.io.input,XmlStreamReader,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.commons.io.input.BOMInputStream,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/XmlStreamReader.java
commons-io,org.apache.commons.io.input,XmlStreamReader,Law of Demeter violation,The tool detected the smell in this method (XmlStreamReader) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractOriginSupplier.setInputStream; org.apache.commons.io.input.BOMInputStream.builder,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/XmlStreamReader.java
commons-io,org.apache.commons.io.input,XmlStreamReader,Law of Demeter violation,The tool detected the smell in this method (XmlStreamReader) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractOriginSupplier.setInputStream; org.apache.commons.io.input.BOMInputStream.builder,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/XmlStreamReader.java
commons-io,org.apache.commons.io.input,XmlStreamReader.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/XmlStreamReader.java
commons-io,org.apache.commons.io.input,CloseShieldInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/CloseShieldInputStream.java
commons-io,org.apache.commons.io.input,CharSequenceInputStream,Law of Demeter violation,The tool detected the smell in this method (CharSequenceInputStream) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractStreamBuilder.setBufferSize; org.apache.commons.io.input.CharSequenceInputStream.builder; org.apache.commons.io.build.AbstractOriginSupplier.setCharSequence,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceInputStream.java
commons-io,org.apache.commons.io.input,CharSequenceInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceInputStream.java
commons-io,org.apache.commons.io.input,ReaderInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ReaderInputStream.java
commons-io,org.apache.commons.io.input,MemoryMappedFileInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MemoryMappedFileInputStream.java
commons-io,org.apache.commons.io.input,ReversedLinesFileReader,Law of Demeter violation,The tool detected the smell in this method (ReversedLinesFileReader) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractStreamBuilder.setBufferSize; org.apache.commons.io.build.AbstractStreamBuilder.setCharset; org.apache.commons.io.input.ReversedLinesFileReader.builder; org.apache.commons.io.build.AbstractOriginSupplier.setPath,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ReversedLinesFileReader.java
commons-io,org.apache.commons.io.input,ReversedLinesFileReader.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ReversedLinesFileReader.java
commons-io,org.apache.commons.io.input,Tailer,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractStreamBuilder.setBufferSize; org.apache.commons.io.build.AbstractStreamBuilder.setCharset; org.apache.commons.io.build.AbstractOriginSupplier.setFile; org.apache.commons.io.input.Tailer.builder,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java
commons-io,org.apache.commons.io.input,Tailer,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractOriginSupplier.setFile; org.apache.commons.io.input.Tailer.builder,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java
commons-io,org.apache.commons.io.input,Tailer,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractOriginSupplier.setFile; org.apache.commons.io.input.Tailer.builder,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java
commons-io,org.apache.commons.io.input,Tailer,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractOriginSupplier.setFile; org.apache.commons.io.input.Tailer.builder,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java
commons-io,org.apache.commons.io.input,Tailer,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractOriginSupplier.setFile; org.apache.commons.io.input.Tailer.builder,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java
commons-io,org.apache.commons.io.input,Tailer,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractStreamBuilder.setBufferSize; org.apache.commons.io.build.AbstractOriginSupplier.setFile; org.apache.commons.io.input.Tailer.builder,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java
commons-io,org.apache.commons.io.input,Tailer,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractStreamBuilder.setBufferSize; org.apache.commons.io.build.AbstractOriginSupplier.setFile; org.apache.commons.io.input.Tailer.builder,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java
commons-io,org.apache.commons.io.input,Tailer.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java
commons-io,org.apache.commons.io.input,UnsynchronizedFilterInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UnsynchronizedFilterInputStream.java
commons-io,org.apache.commons.io.input,BOMInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/BOMInputStream.java
commons-io,org.apache.commons.io.input,UncheckedFilterReader.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UncheckedFilterReader.java
commons-io,org.apache.commons.io.input,BoundedInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/BoundedInputStream.java
commons-io,org.apache.commons.io.input,UncheckedBufferedReader.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UncheckedBufferedReader.java
commons-io,org.apache.commons.io.input,ThrottledInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ThrottledInputStream.java
commons-io,org.apache.commons.io.input,ChecksumInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ChecksumInputStream.java
commons-io,org.apache.commons.io.input,RandomAccessFileInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/RandomAccessFileInputStream.java
commons-io,org.apache.commons.io.input,MessageDigestInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestInputStream.java
commons-io,org.apache.commons.io.input,MessageDigestInputStream.MessageDigestMaintainingObserver,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/MessageDigestInputStream.java
commons-io,org.apache.commons.io.input,BufferedFileChannelInputStream,Law of Demeter violation,The tool detected the smell in this method (BufferedFileChannelInputStream) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractStreamBuilder.setBufferSize; org.apache.commons.io.input.BufferedFileChannelInputStream.builder; org.apache.commons.io.build.AbstractOriginSupplier.setPath,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/BufferedFileChannelInputStream.java
commons-io,org.apache.commons.io.input,BufferedFileChannelInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/BufferedFileChannelInputStream.java
commons-io,org.apache.commons.io.input,UnsynchronizedBufferedInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UnsynchronizedBufferedInputStream.java
commons-io,org.apache.commons.io.input,UncheckedFilterInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UncheckedFilterInputStream.java
commons-io,org.apache.commons.io.input,ReadAheadInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/ReadAheadInputStream.java
