Project,Package,Class,Smell,Description,File
commons-io,org.apache.commons.io.input,AutoCloseInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/AutoCloseInputStream.java
commons-io,org.apache.commons.io.input,UnsynchronizedByteArrayInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UnsynchronizedByteArrayInputStream.java
commons-io,org.apache.commons.io.input,QueueInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/QueueInputStream.java
commons-io,org.apache.commons.io.input,ReversedLinesFileReaderParamFileTest,Law of Demeter violation,The tool detected the smell in this method (testDataIntegrityWithBufferedReader) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractStreamBuilder.setCharset; org.apache.commons.io.input.ReversedLinesFileReader.builder; org.apache.commons.io.build.AbstractOriginSupplier.setPath,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReversedLinesFileReaderParamFileTest.java
commons-io,org.apache.commons.io.input.buffer,CircularBufferInputStream,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.commons.io.input.buffer.CircularByteBuffer,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/buffer/CircularBufferInputStream.java
commons-io,org.apache.commons.io.file,CountingPathVisitor.AbstractBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/CountingPathVisitor.java
commons-io,org.apache.commons.io.file,CountingPathVisitor.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/CountingPathVisitor.java
commons-io,org.apache.commons.io.file,PathUtils,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/PathUtils.java
commons-io,org.apache.commons.io.file,AccumulatorPathVisitor.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/AccumulatorPathVisitor.java
commons-io,org.apache.commons.io.file,CopyDirectoryVisitorTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.commons.io.file.CopyDirectoryVisitor,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/test/java/org/apache/commons/io/file/CopyDirectoryVisitorTest.java
commons-io,org.apache.commons.io.monitor,FileEntry,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.commons.io.monitor.FileEntryState,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/monitor/FileEntry.java
commons-io,org.apache.commons.io.monitor,FileAlterationObserver.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/monitor/FileAlterationObserver.java
commons-io,org.apache.commons.io.monitor,FileAttributes,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.commons.io.monitor.SerializableFileTime,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/monitor/FileAttributes.java
commons-io,org.apache.commons.io.monitor,FileEntryState,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.commons.io.monitor.FileAttributes,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/monitor/FileEntryState.java
commons-io,org.apache.commons.io.monitor,AbstractMonitorTest,Law of Demeter violation,The tool detected the smell in this method (createObserver) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.function.IOSupplier.getUnchecked; org.apache.commons.io.monitor.FileAlterationObserver.builder; org.apache.commons.io.build.AbstractOriginSupplier.setFile,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/test/java/org/apache/commons/io/monitor/AbstractMonitorTest.java
commons-io,org.apache.commons.io.output,ChunkedOutputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/output/ChunkedOutputStream.java
commons-io,org.apache.commons.io.output,UnsynchronizedByteArrayOutputStream,Law of Demeter violation,The tool detected the smell in this method (toBufferedInputStream) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractStreamBuilder.setBufferSize; org.apache.commons.io.output.UnsynchronizedByteArrayOutputStream.builder,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/output/UnsynchronizedByteArrayOutputStream.java
commons-io,org.apache.commons.io.output,UnsynchronizedByteArrayOutputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/output/UnsynchronizedByteArrayOutputStream.java
commons-io,org.apache.commons.io.output,ProxyOutputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/output/ProxyOutputStream.java
commons-io,org.apache.commons.io.output,DeferredFileOutputStream,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.commons.io.output.ByteArrayOutputStream,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/output/DeferredFileOutputStream.java
commons-io,org.apache.commons.io.output,DeferredFileOutputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/output/DeferredFileOutputStream.java
commons-io,org.apache.commons.io.output,XmlStreamWriter.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/output/XmlStreamWriter.java
commons-io,org.apache.commons.io.output,RandomAccessFileOutputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/output/RandomAccessFileOutputStream.java
commons-io,org.apache.commons.io.output,WriterOutputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/output/WriterOutputStream.java
commons-io,org.apache.commons.io.output,UncheckedFilterWriter.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/output/UncheckedFilterWriter.java
commons-io,org.apache.commons.io.output,FlushShieldOutputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/output/FlushShieldOutputStream.java
commons-io,org.apache.commons.io.output,UncheckedFilterOutputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/output/UncheckedFilterOutputStream.java
commons-io,org.apache.commons.io.output,LockableFileWriter.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/output/LockableFileWriter.java
commons-io,org.apache.commons.io.output,FileWriterWithEncoding.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java
commons-io,org.apache.commons.io.channels,FilterReadableByteChannel.AbstractBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/channels/FilterReadableByteChannel.java
commons-io,org.apache.commons.io.channels,FilterReadableByteChannel.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/channels/FilterReadableByteChannel.java
commons-io,org.apache.commons.io.channels,FilterChannel.AbstractBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/channels/FilterChannel.java
commons-io,org.apache.commons.io.channels,FilterChannel.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/channels/FilterChannel.java
commons-io,org.apache.commons.io.channels,FilterFileChannel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.commons.io.channels.FilterFileChannelCore,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/channels/FilterFileChannel.java
commons-io,org.apache.commons.io.channels,FilterFileChannel.AbstractBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/channels/FilterFileChannel.java
commons-io,org.apache.commons.io.channels,FilterFileChannel.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/channels/FilterFileChannel.java
commons-io,org.apache.commons.io.channels,FilterByteChannel.AbstractBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/channels/FilterByteChannel.java
commons-io,org.apache.commons.io.channels,FilterByteChannel.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/channels/FilterByteChannel.java
commons-io,org.apache.commons.io.channels,FilterSeekableByteChannel.AbstractBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/channels/FilterSeekableByteChannel.java
commons-io,org.apache.commons.io.channels,FilterSeekableByteChannel.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/channels/FilterSeekableByteChannel.java
commons-io,org.apache.commons.io.channels,ByteArraySeekableByteChannel.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/channels/ByteArraySeekableByteChannel.java
commons-io,org.apache.commons.io.channels,FilterWritableByteChannel.AbstractBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/channels/FilterWritableByteChannel.java
commons-io,org.apache.commons.io.channels,FilterWritableByteChannel.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/channels/FilterWritableByteChannel.java
commons-io,org.apache.commons.io.build,AbstractStreamBuilder,Law of Demeter violation,The tool detected the smell in this method (getByteArray) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractOriginSupplier.checkOrigin; org.apache.commons.io.build.AbstractOrigin.getByteArray,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractStreamBuilder.java
commons-io,org.apache.commons.io.build,AbstractStreamBuilder,Law of Demeter violation,The tool detected the smell in this method (getCharSequence) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractOrigin.getCharSequence; org.apache.commons.io.build.AbstractOriginSupplier.checkOrigin,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractStreamBuilder.java
commons-io,org.apache.commons.io.build,AbstractStreamBuilder,Law of Demeter violation,The tool detected the smell in this method (getFile) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractOrigin.getFile; org.apache.commons.io.build.AbstractOriginSupplier.checkOrigin,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractStreamBuilder.java
commons-io,org.apache.commons.io.build,AbstractStreamBuilder,Law of Demeter violation,The tool detected the smell in this method (getPath) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractOriginSupplier.checkOrigin; org.apache.commons.io.build.AbstractOrigin.getPath,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractStreamBuilder.java
commons-io,org.apache.commons.io.build,AbstractStreamBuilder,Law of Demeter violation,The tool detected the smell in this method (getReader) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.io.build.AbstractOrigin.getReader; org.apache.commons.io.build.AbstractOriginSupplier.checkOrigin,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractStreamBuilder.java
commons-io,org.apache.commons.io.build,AbstractOrigin.AbstractRandomAccessFileOrigin,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractOrigin.ByteArrayOrigin,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractOrigin.ChannelOrigin,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractOrigin.CharSequenceOrigin,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractOrigin.FileOrigin,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractOrigin.InputStreamOrigin,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractOrigin.IORandomAccessFileOrigin,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractOrigin.OutputStreamOrigin,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractOrigin.PathOrigin,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractOrigin.RandomAccessFileOrigin,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractOrigin.ReaderOrigin,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractOrigin.URIOrigin,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractOrigin.URIOpenOption,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractOrigin.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractOrigin.WriterOrigin,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/build/AbstractOrigin.java
commons-io,org.apache.commons.io.build,AbstractStreamBuilderTest.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/test/java/org/apache/commons/io/build/AbstractStreamBuilderTest.java
commons-io,org.apache.commons.io.build,AbstractSupplierTest.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/test/java/org/apache/commons/io/build/AbstractSupplierTest.java
commons-io,org.apache.commons.io.build,AbstractSupplierTest.Foo,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/test/java/org/apache/commons/io/build/AbstractSupplierTest.java
commons-io,org.apache.commons.io.serialization,ValidatingObjectInputStream.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/serialization/ValidatingObjectInputStream.java
commons-io,org.apache.commons.io.serialization,ProxyTest.InvocationHandlerImpl,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/test/java/org/apache/commons/io/serialization/ProxyTest.java
commons-io,org.apache.commons.io.filefilter,FileFilterUtils,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.commons.io.filefilter.IOFileFilter,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/filefilter/FileFilterUtils.java
commons-io,org.apache.commons.io.filefilter,FileFilterUtils,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/filefilter/FileFilterUtils.java
commons-io,org.apache.commons.io.filefilter,WildcardFileFilter.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/main/java/org/apache/commons/io/filefilter/WildcardFileFilter.java
commons-io,org.apache.commons.io.test,TestUtils,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.commons.io.output.ByteArrayOutputStream,/data/henrique/multiagent_refactoring/data/repositories/commons-io/src/test/java/org/apache/commons/io/test/TestUtils.java
