Project,Package,Class,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-In,Fan-Out,File,Line no
google-java-format,com.google.googlejavaformat.java,FormatterIntegrationTest,5,0,7,7,108,13,0,0,0.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/FormatterIntegrationTest.java,45
google-java-format,com.google.googlejavaformat.java,DiagnosticTest,2,1,10,10,122,10,0,0,0.4,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/DiagnosticTest.java,37
google-java-format,com.google.googlejavaformat.java,SnippetFormatterTest,0,0,5,5,30,5,0,0,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/SnippetFormatterTest.java,27
google-java-format,com.google.googlejavaformat.java,RemoveUnusedImportsCaseLabelsTest,0,0,1,1,10,1,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/RemoveUnusedImportsCaseLabelsTest.java,26
google-java-format,com.google.googlejavaformat.java,GoogleJavaFormatToolTest,0,0,1,1,18,1,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/GoogleJavaFormatToolTest.java,29
google-java-format,com.google.googlejavaformat.java,ReplacementTest,0,0,3,3,17,3,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/ReplacementTest.java,26
google-java-format,com.google.googlejavaformat.java,StringWrapperIntegrationTest,3,0,6,6,33,6,0,0,0.3333333333333333,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/StringWrapperIntegrationTest.java,28
google-java-format,com.google.googlejavaformat.java,RemoveUnusedImportsTest,2,0,3,3,29,5,0,0,0.6666666666666666,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/RemoveUnusedImportsTest.java,27
google-java-format,com.google.googlejavaformat.java,CommandLineOptionsParserTest,1,1,19,19,91,19,0,0,1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/CommandLineOptionsParserTest.java,32
google-java-format,com.google.googlejavaformat.java,GoogleJavaFormatVersion,0,0,1,0,5,1,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/java/com/google/googlejavaformat/java/GoogleJavaFormatVersion.java,17
google-java-format,com.google.googlejavaformat.java,AutoValue_FormatFileCallable_Result,4,0,8,3,52,11,0,0,0.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_FormatFileCallable_Result.java,7
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaFormatterOptions,6,0,7,6,80,9,0,1,0.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaFormatterOptions.java,5
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaFormatterOptions.Builder,3,0,0,0,38,0,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaFormatterOptions.java,73
google-java-format,com.google.googlejavaformat.java,AutoOneOf_JavaInputAstVisitor_AnnotationOrModifier,2,0,3,0,78,5,0,0,1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoOneOf_JavaInputAstVisitor_AnnotationOrModifier.java,7
google-java-format,com.google.googlejavaformat.java,AutoOneOf_JavaInputAstVisitor_AnnotationOrModifier.Parent_,0,0,0,0,8,0,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoOneOf_JavaInputAstVisitor_AnnotationOrModifier.java,26
google-java-format,com.google.googlejavaformat.java,AutoOneOf_JavaInputAstVisitor_AnnotationOrModifier.Impl_annotation,1,0,0,0,27,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoOneOf_JavaInputAstVisitor_AnnotationOrModifier.java,38
google-java-format,com.google.googlejavaformat.java,AutoOneOf_JavaInputAstVisitor_AnnotationOrModifier.Impl_modifier,1,0,0,0,27,0,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoOneOf_JavaInputAstVisitor_AnnotationOrModifier.java,72
google-java-format,com.google.googlejavaformat.java,AutoValue_JavaInputAstVisitor_DeclarationModifiersAndTypeAnnotations,2,0,6,3,41,10,0,0,0.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoValue_JavaInputAstVisitor_DeclarationModifiersAndTypeAnnotations.java,7
google-java-format,com.google.googlejavaformat.java,AutoBuilder_CommandLineOptions_Builder,20,0,19,18,165,43,0,1,0.10526315789473684,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/target/generated-sources/annotations/com/google/googlejavaformat/java/AutoBuilder_CommandLineOptions_Builder.java,8
google-java-format,com.google.googlejavaformat,Doc,28,1,8,2,536,8,5,0,1.0,5,10,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Doc.java,32
google-java-format,com.google.googlejavaformat,Doc.FillMode,0,0,0,0,13,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Doc.java,42
google-java-format,com.google.googlejavaformat,Doc.State,4,0,0,0,27,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Doc.java,76
google-java-format,com.google.googlejavaformat,Doc.Level,5,0,0,0,151,0,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Doc.java,185
google-java-format,com.google.googlejavaformat,Doc.Token,4,0,0,0,85,0,0,1,-1.0,1,3,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Doc.java,383
google-java-format,com.google.googlejavaformat,Doc.RealOrImaginary,0,0,0,0,7,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Doc.java,385
google-java-format,com.google.googlejavaformat,Doc.Space,1,0,0,0,36,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Doc.java,507
google-java-format,com.google.googlejavaformat,Doc.Break,6,0,0,0,107,0,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Doc.java,558
google-java-format,com.google.googlejavaformat,Doc.Tok,2,0,0,0,56,0,0,1,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Doc.java,697
google-java-format,com.google.googlejavaformat,Input,0,0,10,10,115,10,1,1,-1.0,16,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Input.java,22
google-java-format,com.google.googlejavaformat,Input.Tok,0,0,0,0,52,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Input.java,24
google-java-format,com.google.googlejavaformat,Input.Token,0,0,0,0,20,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Input.java,76
google-java-format,com.google.googlejavaformat,Indent,5,1,1,0,47,1,2,0,0.0,9,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Indent.java,20
google-java-format,com.google.googlejavaformat,Indent.Const,2,1,0,0,19,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Indent.java,29
google-java-format,com.google.googlejavaformat,Indent.If,3,0,0,0,22,0,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Indent.java,54
google-java-format,com.google.googlejavaformat,FormatterDiagnostic,3,0,7,6,54,10,0,0,0.0,4,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/FormatterDiagnostic.java,20
google-java-format,com.google.googlejavaformat,OpenOp,1,0,4,3,23,4,0,1,0.0,2,3,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpenOp.java,19
google-java-format,com.google.googlejavaformat,DocBuilder,3,0,8,4,68,9,0,0,0.25,4,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/DocBuilder.java,21
google-java-format,com.google.googlejavaformat,CommentsHelper,1,0,2,0,24,4,1,0,-1.0,4,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/CommentsHelper.java,21
google-java-format,com.google.googlejavaformat,CloseOp,0,0,3,3,17,3,0,1,-1.0,2,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/CloseOp.java,19
google-java-format,com.google.googlejavaformat,Newlines,8,0,9,9,159,17,0,0,0.3333333333333333,11,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Newlines.java,23
google-java-format,com.google.googlejavaformat,Newlines.LineOffsetIterator,3,0,0,0,37,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Newlines.java,106
google-java-format,com.google.googlejavaformat,Newlines.LineIterator,4,0,0,0,34,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Newlines.java,157
google-java-format,com.google.googlejavaformat,Output,1,0,6,6,46,6,1,1,1.0,2,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Output.java,22
google-java-format,com.google.googlejavaformat,Output.BreakTag,1,0,0,0,12,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Output.java,24
google-java-format,com.google.googlejavaformat,Op,0,0,1,0,10,1,6,0,-1.0,3,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/Op.java,17
google-java-format,com.google.googlejavaformat,OpsBuilder,14,3,36,33,504,89,0,0,0.16666666666666666,2,9,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java,35
google-java-format,com.google.googlejavaformat,OpsBuilder.BlankLineWanted,5,3,0,0,63,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java,76
google-java-format,com.google.googlejavaformat,OpsBuilder.SimpleBlankLine,1,0,0,0,12,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java,103
google-java-format,com.google.googlejavaformat,OpsBuilder.ConditionalBlankLine,1,0,0,0,20,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/OpsBuilder.java,121
google-java-format,com.google.googlejavaformat,InputOutput,4,0,8,5,86,15,2,0,0.0,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/InputOutput.java,25
google-java-format,com.google.googlejavaformat,FormattingError,1,0,3,3,16,3,0,0,0.6666666666666666,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/FormattingError.java,20
google-java-format,com.google.googlejavaformat,NewlinesTest,0,0,4,4,62,4,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/NewlinesTest.java,27
google-java-format,com.google.googlejavaformat.java.filer,FormattingFiler,3,0,7,7,49,8,0,0,0.2857142857142857,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/filer/FormattingFiler.java,30
google-java-format,com.google.googlejavaformat.java.filer,FormattingJavaFileObject,3,0,7,6,53,9,0,0,0.7142857142857143,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/filer/FormattingJavaFileObject.java,31
google-java-format,com.google.googlejavaformat.java.filer,FormattingFilerTest,2,1,6,6,61,6,0,0,1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/filer/FormattingFilerTest.java,42
google-java-format,com.google.googlejavaformat.java.filer,FormattingFilerTest.FakeFiler,0,0,0,0,14,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/filer/FormattingFilerTest.java,103
google-java-format,com.google.googlejavaformat.java.filer,FormattingFilerTest.ObservingJavaFileObject,1,0,0,0,12,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/test/java/com/google/googlejavaformat/java/filer/FormattingFilerTest.java,133
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocFormatter,5,0,8,1,99,40,0,0,0.25,2,3,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocFormatter.java,29
google-java-format,com.google.googlejavaformat.java.javadoc,NestingCounter,1,0,6,0,28,8,0,0,0.0,2,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/NestingCounter.java,17
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocLexer,34,0,18,0,375,81,0,0,0.2777777777777778,1,4,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocLexer.java,65
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocLexer.LexException,0,0,0,0,2,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocLexer.java,577
google-java-format,com.google.googlejavaformat.java.javadoc,Token,2,0,5,1,60,5,0,0,0.0,3,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/Token.java,17
google-java-format,com.google.googlejavaformat.java.javadoc,Token.Type,0,0,0,0,37,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/Token.java,23
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter,14,0,36,1,247,50,0,0,0.0,1,5,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java,33
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter.RequestedWhitespace,0,0,0,0,4,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java,308
google-java-format,com.google.googlejavaformat.java.javadoc,JavadocWriter.AutoIndent,0,0,0,0,1,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/JavadocWriter.java,415
google-java-format,com.google.googlejavaformat.java.javadoc,CharStream,2,0,5,0,35,7,0,0,0.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/core/src/main/java/com/google/googlejavaformat/java/javadoc/CharStream.java,23
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatConfigurable,4,0,14,11,73,14,0,0,0.42857142857142855,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatConfigurable.java,38
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatImportOptimizer,0,0,2,2,43,7,0,0,-1.0,0,6,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatImportOptimizer.java,32
google-java-format,com.google.googlejavaformat.intellij,UiFormatterStyle,2,0,4,2,19,4,0,0,0.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/UiFormatterStyle.java,24
google-java-format,com.google.googlejavaformat.intellij,Notifications,2,0,2,0,10,2,0,0,0.0,3,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/Notifications.java,22
google-java-format,com.google.googlejavaformat.intellij,JreConfigurationChecker,3,0,7,2,50,10,0,0,0.7142857142857143,3,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/JreConfigurationChecker.java,30
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatSettings,4,1,10,2,60,11,0,0,0.0,5,4,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatSettings.java,27
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatSettings.EnabledState,0,0,0,0,1,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatSettings.java,82
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatSettings.State,2,1,0,0,22,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatSettings.java,88
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatFormattingService,3,1,7,3,70,9,2,0,0.8571428571428571,0,6,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatFormattingService.java,38
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatFormattingService.GoogleJavaFormatFormattingTask,2,0,0,0,33,0,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/main/java/com/google/googlejavaformat/intellij/GoogleJavaFormatFormattingService.java,91
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatImportOptimizerTest,3,0,5,4,72,5,0,0,0.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/test/java/com/google/googlejavaformat/intellij/GoogleJavaFormatImportOptimizerTest.java,44
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatImportOptimizerTest.DelegatingFormatter,1,0,0,0,24,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/test/java/com/google/googlejavaformat/intellij/GoogleJavaFormatImportOptimizerTest.java,138
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatFormattingServiceTest,4,0,9,8,99,9,0,0,0.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/test/java/com/google/googlejavaformat/intellij/GoogleJavaFormatFormattingServiceTest.java,45
google-java-format,com.google.googlejavaformat.intellij,GoogleJavaFormatFormattingServiceTest.DelegatingFormatter,1,0,0,0,19,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/google-java-format/idea_plugin/src/test/java/com/google/googlejavaformat/intellij/GoogleJavaFormatFormattingServiceTest.java,225
